name,Rank
Jeremiyah Love,1.0
Carnell Tate,2.13
Jordyn Tyson,3.63
Makai Lemon,4.25
Fernando Mendoza,4.63
Jadarian Price,5.38
KC Concepcion,7.75
Kenyon Sadiq,8.0
Ty Simpson,8.88
Omar Cooper Jr.,9.38
Eli Stowers,12.38
Denzel Boston,12.63
Jonah Coleman,12.75
Germie Bernard,16.13
Chris Bell,17.88
Antonio Williams,18.75
Carson Beck,19.25
Max Klare,20.5
Drew Allar,20.63
Nicholas Singleton,21.13
Zachariah Branch,23.0
Eli Raridon,24.13
Elijah Sarratt,24.25
Ja'Kobi Lane,24.38
Ted Hurst,25.38
De'Zhaun Stribling,25.38
Chris Brazzell II,27.63
Kaytron Allen,28.13
Kaelon Black,28.88
Oscar Delp,29.38
Emmett Johnson,30.63
Malachi Fields,30.88
Adam Randall,32.86
Cade Klubnik,33.67
Mike Washington Jr.,34.38
Demond Claiborne,34.88
Justin Joly,34.88
Caleb Douglas,35.0
Skyler Bell,36.43
Bryce Lance,38.5
Cole Payton,40.14
Eli Heidenreich,40.43
Taylen Green,42.14
Brenen Thompson,43.17
Zavion Thomas,43.5
Kevin Coleman Jr.,44.57
Seth McGowan,44.57
Sam Roush,45.67
Jack Endries,46.25
C.J. Daniels,47.67
Seydou Traore,48.0
Marlin Klein,48.67
Deion Burks,49.5
Jamarion (Jam) Miller,50.75
Tanner Koziol,51.17
Cyrus Allen,52.5
J'Mari Taylor,54.0
Garrett Nussmeier,55.2
Reggie Virgil,55.33
Eric McAlister,55.75
Le'Veon Moss,56.33
Dae'quan Wright,57.0
Jaydn Ott,57.67
Jeff Caldwell,57.75
Kaden Wetjen,59.0
Roman Hemby,59.0
Josh Cuevas,59.5
John Michael Gyllenborg,60.0
Malik Benson,61.5
Dallen Bentley,62.0
Deion Burks (Duplicate),62.33
Terion Stewart,63.0
Desmond Reid,64.5
Michael Trigg,65.0
Lewis Bond,65.0
Barion Brown,65.33
Diego Pavia,66.0
Eric Rivers,69.0
Kendrick Law,69.5
Joe Royer,70.0
Chase Roberts,70.0
Josh Cameron,71.5
Jalon Daniels,72.0
Robert Henry Jr.,72.5
Colbie Young,75.5
Emmanuel Henderson Jr,76.0
Chip Trayanum,78.0
Bauer Sharp,79.0
Jaren Kanak,80.0
